time,time,time,time,time,time,time,time
977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0
977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0
977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0
977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0
977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0,1337.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0,1577.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0,1697.0
